7000 50000
4144 3534 0
6425 1856 35
542 5254 35
6570 1046 20
2722 4431 41
6738 992 26
936 5733 48
2379 1044 30
669 6907 15
4616 3219 36
6032 1141 20
829 3601 9
2708 398 31
3352 209 12
1106 1100 12
4022 99 37
2517 5705 20
694 4803 25
3512 6021 10
2503 5253 12
3482 4924 41
4387 6997 20
5055 3573 22
3123 2607 44
4231 2316 14
2353 35 33
2637 3279 7
296 1806 38
21 4023 17
1329 1133 7
6314 3922 5
6661 142 7
3742 4678 39
4695 2188 28
3852 6258 3
1406 4542 42
153 3883 48
3852 4241 15
6999 1333 4
2948 2685 28
1256 3236 33
3533 1754 36
380 6223 18
6768 5923 2
4519 791 10
5450 2728 43
424 5256 46
5930 5331 40
3302 390 19
5066 5070 13
2215 1124 18
4101 3006 46
419 708 14
950 1260 42
3809 684 10
1429 5106 26
5977 2649 2
3443 4956 3
5934 1364 29
4500 3197 4
1196 4091 1
6491 1260 35
2926 4660 5
2482 1644 25
6873 2575 25
2487 1461 1
5875 3443 13
6139 5232 24
4657 5959 31
6006 4043 0
4458 4745 6
3158 3418 18
1894 3979 44
6825 6157 30
3286 5548 33
2435 1357 15
4728 5437 44
4851 6430 47
4767 790 31
4861 1309 15
2537 903 20
4739 6148 33
1251 6837 18
97 894 22
2607 4488 15
6084 5384 47
2059 292 47
1877 6871 40
1130 6849 32
2783 4255 46
1633 376 24
4948 6216 48
1454 6577 13
6456 6583 44
3567 4749 39
6330 1016 49
1073 3495 43
2222 5213 34
5659 1010 46
6779 2204 4
4120 657 27
3799 1638 11
1073 2354 11
4689 6244 21
4575 6432 2
2684 5820 19
2824 637 36
2983 5647 29
4272 5264 20
2129 4235 46
281 6775 26
6847 3746 34
1781 3909 11
5552 5556 10
364 6504 38
3667 2428 7
2144 6927 12
5614 2473 41
5141 6196 22
6658 2365 47
5858 4682 11
1366 4921 8
4423 6291 23
185 2879 0
1017 5455 38
1333 662 6
3575 5828 17
3900 3052 6
6695 3424 38
3927 716 2
3643 3446 23
1973 2785 13
6008 2539 0
4048 3691 4
1987 3912 6
1013 1859 44
2412 6836 29
2973 2104 10
528 2226 44
4042 3313 6
126 6224 24
4540 5648 3
2956 115 27
2712 2050 16
2946 4407 10
1410 3855 12
994 1916 23
1163 5359 16
2789 1946 33
1580 6216 31
1167 3565 43
4987 3979 26
4217 789 21
5088 5220 44
455 6303 20
5857 2977 36
5079 2423 45
3293 479 5
4292 6834 4
378 238 45
210 6216 16
2688 1512 18
6732 616 18
778 4688 49
6217 6187 10
4016 681 43
4354 4698 38
5091 5887 22
5404 4533 35
4781 6408 49
1863 1962 49
4349 6186 21
1234 3829 16
2789 4293 35
4561 6544 31
537 5788 47
3833 1108 28
2584 4036 31
3741 4081 40
3345 4520 30
6574 1023 1
469 419 1
1096 2862 23
5874 338 6
6384 5755 6
5372 1383 46
2739 1585 34
3789 4152 48
568 504 23
645 4300 12
1911 2070 49
6739 759 40
746 5137 13
2657 2883 34
6990 1439 40
6120 6866 9
1145 4675 44
3184 4745 14
2404 128 15
5441 2879 41
367 45 16
5635 4565 28
2221 3245 28
3513 2180 18
508 1311 37
4100 1144 2
3176 5169 41
4656 458 49
361 2830 8
411 363 33
3596 5225 9
5613 5519 47
2036 127 2
1754 2013 39
3433 2920 41
2814 4690 12
1886 3034 39
5243 1915 31
3049 4764 2
2446 818 47
2914 3441 11
2688 4348 25
3400 1905 38
2215 2423 20
2016 1322 8
5891 5077 12
2641 212 2
1104 580 24
1698 1634 33
3248 2602 11
1146 4219 25
840 2316 34
542 4298 18
2592 1677 41
922 4692 12
4852 1749 39
901 694 5
3608 2603 5
657 2620 44
1966 1250 19
2802 796 18
362 4140 22
2320 4553 20
4239 4044 10
1446 1018 14
2354 5043 14
1226 2402 49
2095 1746 37
6371 492 4
556 1519 10
6019 4910 14
1930 704 39
55 4540 6
6932 6896 14
5807 2538 11
4294 5038 41
2851 4083 9
6974 1844 3
605 2983 20
2474 4713 20
515 3951 22
3351 396 18
2668 2515 36
321 3607 37
5520 3326 33
4308 1122 10
5982 6831 17
792 5126 39
796 563 33
3434 5885 18
5476 3434 46
1084 1517 26
3317 3638 20
2670 3336 30
2761 956 31
3672 2095 32
3581 6480 10
1406 1679 28
3067 2037 35
1797 5612 38
5608 4631 28
5768 171 11
1743 311 45
5755 6081 15
5894 360 22
3569 103 39
2955 2538 45
1560 267 12
203 372 0
5089 1442 32
265 4015 45
4614 6616 26
4741 5540 31
4854 4319 14
3602 3927 36
2474 854 14
3477 5336 44
5270 1707 27
1040 3477 48
3395 390 11
4153 220 47
5377 6327 37
4112 4674 43
2720 3307 0
5881 4628 24
702 5190 45
4999 4768 5
4766 5447 38
415 1554 30
262 3208 26
2860 4921 24
720 1854 41
4484 4365 20
166 583 43
477 5472 27
6839 2303 13
6840 253 11
6313 5249 36
6750 0 33
1781 543 25
3144 1549 31
4021 863 33
4630 4253 35
549 256 32
5487 1336 42
2100 220 11
2124 5736 17
2149 1321 12
2014 5711 46
6799 5281 44
4505 6591 42
439 399 7
5597 2530 47
1990 2152 20
3359 3541 32
1308 3363 39
3662 5214 47
1659 1215 12
1274 3077 40
4482 2957 5
3198 302 16
6953 2502 47
3356 2213 25
1528 969 33
6007 3477 33
103 1204 34
2711 6881 40
5976 4265 22
6036 5059 25
2785 6734 13
2638 4925 10
4821 5386 15
99 5846 41
2617 2065 29
6940 4624 47
1013 6610 1
1369 6067 21
3114 2298 0
5257 6982 45
4449 6970 46
6546 5173 30
814 2427 38
873 117 25
1267 3319 49
5023 6614 32
4273 1168 11
4551 1530 48
6303 2055 8
3876 5180 7
805 6353 15
4289 3652 4
3493 3793 40
2682 4118 13
1495 2626 49
1549 1138 3
301 845 36
4305 4695 43
1066 985 23
787 6937 7
365 2638 30
4898 5178 39
1595 1079 4
5612 3609 9
4264 2316 39
5915 903 37
4326 818 18
4059 1273 10
5544 6502 37
740 2717 36
6367 6641 30
5034 4608 30
4037 4919 46
4377 1153 16
68 2697 39
2408 5214 12
166 6631 24
5063 5614 28
1905 2607 48
3873 6970 10
2720 3981 37
5164 1022 44
2771 1358 29
142 245 4
3037 2131 2
1585 3344 6
5889 1923 33
3277 6823 24
6216 1370 3
5323 4619 27
304 1614 2
515 1025 16
2382 6175 39
274 6034 30
4031 3923 33
1976 3179 4
4254 3477 32
2721 3536 47
3195 4553 4
6315 1791 38
1156 764 15
3222 5526 22
5852 2690 37
6799 4622 44
1067 4985 39
1931 1187 0
3144 2148 5
1462 3258 18
1834 2359 0
6622 700 20
3318 3518 24
5748 324 42
4297 5902 49
1749 4108 45
254 4414 25
6855 5055 47
3604 995 13
901 1118 29
6815 4161 26
1925 5157 8
3703 3520 38
1964 721 36
4737 516 9
2397 3280 41
6507 6708 14
1589 6771 30
2133 5490 47
881 1364 1
5192 2013 33
6068 3433 33
2337 4975 33
6964 4219 34
5971 3843 40
1641 4294 9
4473 6004 1
1208 1097 6
1482 6912 19
3753 2219 7
1459 4338 32
6386 1074 43
4838 2839 12
1571 5831 24
393 3836 41
4986 1353 19
2865 1506 42
2208 3446 11
6781 6511 5
6917 4499 11
1481 4952 26
4054 6367 22
2400 1693 25
1652 931 13
6219 1038 43
1181 1185 36
2044 4850 2
6098 6215 12
6164 6844 25
4162 5629 35
1620 3661 16
953 2723 47
1500 6155 24
1628 691 33
4696 6059 39
3189 4349 1
4284 1197 15
1093 6078 5
5117 4495 38
3997 4473 45
3018 2604 11
738 4601 8
5028 3798 26
3694 2934 43
6386 951 25
750 3222 34
3458 3849 40
4633 1649 22
208 177 24
1771 3221 0
713 3307 21
5207 5672 26
3667 6116 46
6042 1042 43
2525 3758 3
1468 5466 13
2477 3061 16
1045 3299 19
5810 3816 13
5977 4862 26
4881 5969 39
1890 6337 19
1196 3667 21
2662 185 5
395 2904 38
5657 1044 28
1583 2749 34
3103 4652 31
4495 5592 45
4641 188 10
3353 2964 12
4141 6253 34
6363 4429 27
2903 5093 18
4932 325 13
56 3861 45
4862 2886 6
6272 6347 3
1824 1966 20
50 2171 33
1670 3459 37
792 3719 18
2545 5266 28
1303 4191 29
1804 2909 26
4299 3121 20
2750 1484 8
4155 4449 22
979 6117 26
284 2991 38
1146 5279 34
4788 3468 38
362 3081 36
2867 1877 1
4014 1861 15
1329 2437 25
2814 3884 43
2300 1869 14
4839 4189 18
4746 2817 32
4715 3341 16
6621 497 19
6500 2098 38
2001 2542 5
2069 2914 36
2151 1327 11
3851 5689 15
3841 792 26
4290 149 2
6752 4237 33
5484 2018 21
4677 1175 20
6619 2823 19
4439 1941 1
6534 2050 1
5707 4583 3
4635 4836 34
3760 1067 34
5618 48 43
2578 6634 6
4255 1734 3
210 2133 25
5765 3910 13
4745 5961 48
2951 3189 13
3927 2794 45
3674 1945 38
4978 2072 30
6556 3647 20
1820 1719 13
3207 4100 47
3086 979 5
1394 3604 45
6337 3134 44
558 2633 8
3945 3275 44
176 1748 15
4738 1343 25
2064 4161 7
4112 182 35
5102 4556 45
2774 5412 32
3414 5349 41
3266 6287 42
3679 5438 29
4534 2456 21
72 365 14
2620 6593 43
3616 6408 22
5098 3136 38
6353 5585 2
377 2138 15
1855 3832 46
5024 5701 23
4746 1581 19
4993 4486 34
5400 1381 32
2406 4121 25
5527 1281 28
2784 746 27
2836 976 15
5601 16 39
5960 3401 23
4018 1259 16
3923 548 14
3598 481 35
6513 3729 17
1653 4221 20
2212 1851 1
3272 2590 44
4148 3749 21
3095 5632 3
1603 5931 12
2426 5720 25
805 264 1
577 6192 38
1266 3632 4
2791 4311 22
5382 2346 44
3402 717 40
307 1451 6
256 144 34
4932 743 4
5272 1915 7
589 4490 0
5277 1080 22
6234 3205 0
3836 2939 6
6101 1289 43
910 4448 28
606 2044 24
3933 6946 24
5504 3049 43
1380 4362 24
1505 3212 33
1136 992 17
6334 6423 25
947 4716 40
795 2667 25
4581 980 40
6265 767 49
250 5922 28
814 5966 34
2172 4494 4
5503 714 31
4765 3961 27
297 882 26
3217 1181 39
4052 3197 31
970 121 4
4753 1402 39
109 362 24
4444 4403 32
4914 2395 16
3243 1898 43
759 213 6
1288 21 27
3641 60 2
6437 2124 42
6042 4591 11
6855 5856 2
4481 5625 17
5390 67 23
2919 5760 37
823 2200 15
5244 6996 41
3547 3230 39
5958 4195 48
3531 19 7
3664 1037 19
6284 1542 43
5568 751 49
4448 2504 11
1055 1301 49
3303 3291 25
6960 335 28
3923 5352 31
118 2495 35
1979 3211 38
5339 3140 41
1502 4317 30
6253 2752 11
3840 3212 11
189 4921 27
3403 409 1
6952 217 41
925 1939 18
2413 647 24
1344 4362 39
909 3843 26
3930 1725 37
3770 3771 17
5564 804 21
199 5755 4
1344 5533 19
5015 574 15
4688 1998 7
3705 3261 39
2390 5582 31
3397 867 20
826 1441 9
1302 3670 25
3845 5643 41
3160 3566 39
3895 3229 40
4119 861 23
6758 5244 2
5699 3403 36
1392 5374 4
318 242 21
5923 1380 14
2639 253 30
334 1871 4
2946 6867 3
5596 4120 6
3553 2001 6
1664 4765 41
4291 5963 43
4299 1713 20
4123 6666 41
3637 678 46
5224 5267 0
4122 3357 37
4878 3718 26
1613 6467 9
1110 1733 25
147 5746 21
1109 1905 28
5413 2635 14
4324 3983 17
6937 5900 33
5829 4225 11
2476 2105 42
4612 2094 7
6790 6305 48
5051 2290 32
999 5576 21
4067 3916 45
3620 5010 43
93 2931 39
5540 1853 23
3395 1307 19
416 3867 18
6357 6305 12
6061 1668 2
5936 6073 12
1340 3814 48
42 6891 46
5188 3775 15
6818 5007 2
3436 2117 45
5785 550 28
2838 1532 22
2154 5046 24
5252 1878 0
148 5121 15
1955 2422 5
6768 3249 29
3928 131 19
2097 1340 30
2173 3767 26
3851 6553 31
156 5089 33
1557 6165 38
4071 4203 37
1618 3349 26
414 4752 12
1410 3619 12
177 1799 3
5106 5880 38
2393 1348 0
542 4367 23
6713 2170 31
887 6656 29
1427 5507 8
1581 2448 41
1684 4212 41
232 4388 21
3225 1879 17
4424 4630 8
4269 1519 34
3925 2518 25
4321 4701 32
2143 4178 4
6109 179 44
548 2834 28
625 1879 8
3061 6420 7
5484 325 19
3228 6710 10
3031 2462 21
4187 4293 1
1864 1977 36
1321 307 17
4616 4252 22
3815 5566 4
4612 6 2
4080 5962 2
6926 2864 28
3020 2312 15
2403 2387 34
4796 3347 4
6948 218 3
2301 5838 41
5357 1256 15
3602 3978 39
3907 6553 0
5174 6897 15
6529 4399 38
6497 6699 19
4466 5706 35
395 5707 38
2148 1692 7
3973 2152 32
3690 6603 45
3485 1726 26
938 802 17
677 1393 49
6912 3688 17
489 966 32
506 4143 20
4747 2852 40
6247 1406 15
666 6780 32
3174 10 16
3723 5989 23
2949 4997 15
3993 3525 30
6812 4331 29
5495 2487 37
2053 2570 44
5675 5034 39
2375 2987 48
3586 5548 39
4757 5549 35
395 3225 32
5330 5118 0
1546 754 36
5025 5079 32
2777 4933 12
3414 3589 39
1211 302 28
648 1888 13
5811 4058 34
402 6999 45
4361 1894 35
2726 3383 3
5410 3275 38
3531 6746 14
5701 2426 42
850 5906 39
6767 864 9
1660 5390 32
2852 6667 19
3585 4744 7
2599 6882 10
5816 4842 39
4099 5447 40
5923 205 4
4716 5585 40
2181 3307 48
2094 3035 6
5436 4221 35
13 3977 26
5348 5409 41
43 1586 32
1590 1076 40
472 6088 38
2127 4771 38
4001 718 34
6397 4276 18
5414 435 34
6410 2301 41
3510 1669 10
5651 1055 1
2991 5066 48
4317 3224 21
4922 446 45
2293 4648 48
5063 6665 20
3425 6819 41
61 3741 19
3543 332 47
393 6433 38
4065 6656 41
1343 1403 24
6036 4078 33
1594 279 33
5756 3537 42
608 473 5
2832 3955 2
464 5507 14
4713 5604 44
2382 4438 33
1698 1521 13
1451 2932 24
5833 3923 41
4855 5279 37
5580 3199 14
2876 5202 39
6419 80 16
6751 6400 25
86 993 8
1813 6652 1
5149 2753 22
115 2376 10
5490 2273 12
1417 2635 18
1287 3463 10
1526 4538 13
1008 4430 33
1132 2871 25
2644 2989 15
1924 4321 4
622 271 17
3557 5906 26
1179 2542 33
1684 1868 12
1041 1199 48
5107 1250 25
2523 1695 12
3835 2963 34
6343 599 47
3949 6266 36
1270 2974 11
5830 4856 20
5680 295 34
5949 5523 3
4136 1195 43
3294 3010 34
3698 5894 49
2647 5327 18
1752 6453 18
1010 5118 47
3908 1660 33
3854 6127 3
4286 6319 45
4169 2176 30
4478 5414 43
2727 1814 20
5646 5820 18
6783 1225 39
1935 1577 15
5617 3702 4
6468 1151 43
5970 1792 33
3623 3297 35
380 6266 48
1633 3496 24
3916 4822 18
3719 483 34
3369 371 12
3365 1235 18
1178 2757 19
950 457 19
6042 1287 18
590 179 37
646 938 10
1669 1950 8
4315 5975 2
3816 4119 11
2289 3643 14
1206 5570 25
5448 3904 27
3077 5842 48
6804 5914 29
2592 1599 7
3656 5 14
4735 2072 38
865 6459 38
4526 1012 2
5794 635 48
6836 1014 14
3268 6282 47
3354 362 11
6598 2030 13
2738 4131 6
839 6417 21
2611 188 43
2142 4946 0
3467 2742 17
3510 3889 19
3711 1891 44
6926 2356 18
2859 1615 12
3927 2336 32
5981 5122 18
6313 4978 4
5584 1593 42
3542 4354 45
1938 1550 7
365 5344 44
2457 6983 16
4351 378 15
1272 1370 46
2713 589 36
2986 2742 19
125 387 17
6618 946 9
4421 3262 34
3663 4012 40
4049 5258 41
2611 6181 39
3882 4114 32
4704 4543 4
4294 4047 11
991 2871 24
2931 2325 13
1316 215 25
5452 6405 43
1786 5760 25
5587 1593 13
825 6815 28
1211 414 26
1800 3806 43
6864 4443 11
1067 1145 11
4954 2514 20
5598 153 40
3488 3426 47
1571 5833 13
3735 4569 26
1903 6280 22
1994 6749 40
5667 3237 18
5649 1591 33
6593 247 8
960 4253 39
2247 1267 0
3931 2161 31
2913 3027 36
6123 2705 10
4030 4298 44
6923 6014 29
612 5465 7
1182 713 40
273 677 41
2980 575 29
2025 4851 4
6783 1894 49
1324 2316 14
6920 4530 3
4875 27 3
4082 304 22
5563 5332 22
497 1531 38
1291 196 47
5352 1776 25
3847 4602 13
2553 3356 30
2558 4383 33
4992 5935 12
2745 4131 2
4640 1304 35
2035 139 2
2412 1679 6
3846 4559 45
2702 5066 29
3465 4584 13
1710 521 29
2500 4231 19
2224 116 22
6086 1988 44
1355 1511 31
5356 6323 26
5575 5573 36
4402 4910 1
3583 6579 11
4673 3537 9
4110 3250 43
2150 2395 38
1635 4871 21
2904 1810 38
1940 5049 17
1743 743 9
2229 5159 16
6873 918 44
2818 5865 18
400 4150 2
1334 3028 28
4077 1922 2
4606 3263 34
1687 4074 24
3408 795 42
937 2959 44
3481 69 10
4719 5319 25
3369 4685 40
2418 791 14
1614 4692 6
1551 5501 37
874 2392 38
4025 2603 42
2435 2923 31
497 4093 47
181 2383 47
881 5336 22
3443 6425 21
1525 1838 43
2134 606 16
6975 786 28
3741 1712 11
3438 1185 18
2743 5993 30
226 1000 43
1558 3554 27
3086 699 32
1554 5917 19
4660 2811 26
5662 6369 27
6862 5875 40
66 470 14
127 968 5
5345 6273 48
5409 2532 43
18 6507 23
5691 1405 5
6915 2633 6
5018 2061 38
3393 6920 31
527 4163 18
2145 5067 14
811 1926 31
3062 2155 1
1279 359 14
3573 6280 16
2952 2260 17
816 5930 38
3637 815 39
2089 2696 26
2284 768 26
3577 1138 34
4123 2634 26
5431 625 34
1250 3092 15
6211 2059 33
2481 1352 47
5712 3813 23
2895 4656 0
210 4091 25
6394 2723 30
4483 3713 17
4558 5467 5
6115 512 25
3460 6838 39
6656 3604 0
6748 3565 47
28 1490 7
3887 2332 36
5869 2557 37
517 4027 29
630 1600 20
5645 907 25
2176 2128 48
5807 4452 17
5040 1010 39
1356 3019 29
4541 4371 45
4478 1227 48
181 5287 0
1913 5400 13
3425 3692 0
888 2261 18
2352 2969 43
3469 4599 40
1479 5677 37
4626 3037 21
4918 6238 20
3652 3792 25
5458 6003 2
2298 1341 33
3116 3104 31
28 1520 0
6707 4667 18
887 839 10
2362 6551 23
2723 4714 45
3781 3879 48
3023 4180 31
5576 3910 3
2045 3150 0
3239 5888 13
2480 1700 44
6231 3076 32
5269 4113 7
2170 4756 11
4696 3478 12
3041 140 9
2993 6182 48
2819 1938 27
2777 4153 43
6581 2959 28
6323 661 49
5249 3051 25
5072 2308 43
1293 872 45
4005 3746 16
914 4812 11
1285 5827 38
2826 5761 4
3213 3641 6
3970 1938 43
1952 3522 7
2282 4133 6
4618 5768 10
1798 2414 41
394 94 45
3463 3661 28
1894 549 36
1544 2593 43
5690 6657 15
1724 6151 34
3397 5345 12
4962 1233 35
1154 213 5
2659 6460 47
6381 3100 31
3247 6469 38
1705 5836 39
3921 713 3
3567 4761 47
551 2518 6
5074 247 28
6326 3513 40
2436 2629 30
3483 2895 37
1709 4709 35
2694 1073 41
3364 1219 48
1506 5766 42
2468 5158 2
2901 1693 32
6427 2683 47
10 3076 18
5185 3167 40
946 5801 18
629 5420 39
418 3537 5
5679 6616 39
4922 2210 7
5972 3919 22
5423 5652 14
2502 2012 29
696 278 49
279 4950 17
3173 6226 20
2699 288 38
6691 4769 49
5526 5115 1
2112 1661 7
5656 5167 24
2536 1043 5
1628 1908 18
5458 5599 14
6504 5140 19
3808 6886 26
2917 2959 43
1398 3679 41
2966 1696 48
5477 244 22
5120 1938 36
1526 3299 26
5094 2078 14
2960 6697 6
3350 1862 45
6994 5511 29
5316 1981 24
4046 6413 10
2163 1204 42
4505 3270 29
6949 1214 46
6019 629 1
6981 5095 45
5020 1367 1
4579 4997 23
4950 6339 47
4668 1772 44
4512 1986 31
4028 1068 27
6415 2315 42
4737 31 14
588 6898 39
6437 4542 25
4366 4191 45
1370 2927 34
1923 4997 15
4420 2048 40
197 1078 45
2380 6772 17
387 35 49
4612 2542 14
1328 6809 47
4186 903 3
6750 196 18
3532 4988 28
2363 502 14
1294 6049 22
3688 6517 3
2802 2475 7
3908 6792 39
5734 2392 13
6962 5476 3
3932 2582 29
578 2255 35
2433 3047 28
6518 6922 10
1568 5101 39
4333 6829 12
1714 2237 38
4356 1193 1
6501 3977 1
5463 1009 28
4836 720 3
3387 4622 38
3305 5305 49
354 3976 11
855 362 2
3138 2553 32
5389 5076 23
5508 4152 4
6003 2116 21
4729 6235 3
14 2718 3
4024 5335 42
3650 1657 14
6923 2495 7
1366 4175 24
2014 204 13
3827 3046 0
1982 4237 32
4930 2594 11
6020 444 37
6493 1336 19
1198 5203 33
5573 3699 20
502 2952 39
400 5133 45
2758 3445 0
6790 4084 44
1852 461 16
978 4775 39
5583 5783 33
4461 4400 22
2010 364 35
5441 5214 1
6342 4216 16
2348 4537 32
3837 2819 25
4093 69 10
1496 3361 36
1964 5446 40
764 6309 19
3752 4198 34
2520 2727 6
3373 2969 28
1340 3910 43
777 2289 6
1524 1030 38
6931 2048 37
6896 6194 30
4077 1115 22
116 4991 16
2589 3016 19
3872 1550 35
767 1163 18
2124 3595 37
4264 5498 32
472 951 43
5210 4178 35
3163 5400 35
324 1672 44
4748 2162 20
3357 131 8
6812 6947 22
5933 4768 31
3082 4188 43
4655 1168 19
867 1936 46
4717 4588 47
4383 5971 48
4195 4983 44
6124 6543 7
376 1736 21
6070 6812 25
5085 4460 3
6049 3295 7
5185 4541 5
1214 1071 18
2933 2431 26
73 3887 21
2475 1365 11
2 5001 30
2892 377 6
3984 6738 20
195 5231 13
6342 5816 4
6758 4314 30
1620 284 25
1308 6733 43
4016 1012 18
5983 3934 19
6045 5195 47
4387 2563 36
2885 1077 17
6457 4129 35
2392 4208 5
157 1170 45
5173 2424 48
6373 4008 22
37 4142 30
4397 5477 48
6952 4054 41
2448 817 27
1190 3009 21
2074 6874 0
3610 6990 23
4249 2428 26
1882 2203 12
849 1884 45
1204 6802 35
6896 1331 44
523 1716 6
5232 3008 15
1172 1448 43
217 720 25
5532 1312 16
4835 1391 42
2704 3858 32
6305 3309 7
6070 2926 39
3066 2043 14
4438 1337 19
2096 313 0
836 5646 37
3490 5260 26
2126 29 39
6528 3601 44
5949 4803 17
6588 4044 14
6932 3312 4
1517 4780 21
737 2441 0
4739 5793 20
1664 4212 37
5782 595 9
6063 3161 32
6258 6443 41
39 3539 5
5747 2167 12
781 1283 29
6294 3950 15
3407 5302 40
1385 1709 32
3865 6883 13
1879 5977 22
3790 2728 43
1482 5655 12
4663 2720 9
4357 2918 7
5228 5043 45
3424 1444 17
1363 1433 45
6041 2652 23
3585 6347 3
3179 4922 49
553 5673 31
5514 3700 9
193 6595 39
2921 3458 4
5538 765 38
4898 3184 36
1247 925 30
3030 3229 10
3049 475 13
4160 2098 31
1638 3734 22
5764 2653 25
846 2190 3
4503 2611 27
1935 4450 13
3645 1829 38
6858 1311 38
4815 1729 21
6239 6220 25
1455 5900 31
4291 318 14
2315 390 33
2784 1560 2
3608 1624 22
5794 2610 29
2979 3278 16
6579 4420 4
3003 1327 11
6354 1045 4
6722 4209 43
387 4373 32
1425 5299 16
4867 5373 34
4171 4090 37
1268 31 1
5699 5694 40
1791 6150 40
4976 3037 45
3853 1239 37
3880 491 30
100 5900 23
908 5151 15
2620 196 17
4370 4638 40
3683 5847 13
442 5202 0
576 1619 26
4494 3798 13
1040 4240 49
2773 2647 47
884 2955 4
2340 3786 45
6034 5972 49
4649 2489 17
6393 2569 13
76 2529 20
5067 5270 18
4746 599 19
5580 4021 42
6338 4878 21
3172 2955 25
1277 2409 20
2314 4572 4
4051 4370 16
6802 1248 44
2236 1374 5
6464 3808 38
32 4307 4
2237 1038 9
158 1404 19
3728 221 2
291 4469 40
6675 1170 28
2598 753 20
4280 85 14
6984 976 39
4919 1838 14
1850 857 42
3091 2703 29
1870 386 46
4679 820 1
1895 632 12
3149 2588 47
4911 3021 23
6525 2053 0
2212 865 8
1171 2906 20
4156 435 40
3141 2164 47
4309 5279 41
5289 789 28
1901 1560 46
2143 449 44
2393 3140 22
2151 4171 37
2759 64 35
4503 4675 39
86 232 11
4589 6382 5
4727 2146 14
5979 1534 8
2227 900 9
3462 5744 21
1279 3157 49
2908 454 37
142 670 47
5755 5106 8
5862 1937 1
2401 194 26
2488 2639 25
1920 6262 41
2141 4064 10
4479 6821 43
1206 1882 45
2540 4878 5
4216 1342 38
1468 2793 43
4546 999 9
3212 4629 7
6610 566 45
1629 4397 30
5378 2760 27
3152 5956 49
2268 1150 1
2637 6304 39
3670 3107 43
3458 4992 33
6815 933 37
3465 2439 8
4928 5849 30
4611 659 4
2536 1067 21
5322 3764 12
1952 5101 21
192 1975 44
2884 2777 12
4289 24 38
3053 944 22
572 2946 30
6204 2802 40
1481 4971 39
5331 2660 15
279 5615 15
5699 3233 28
1497 3577 21
2098 1335 2
4255 2874 37
3175 5028 21
767 215 2
2107 1722 46
2157 2319 8
3988 609 19
2197 407 29
2265 6378 17
546 4668 13
191 5736 12
1990 1553 37
926 4133 17
6875 1691 34
2970 992 33
5072 5730 19
571 376 28
658 220 32
5083 4774 11
72 4882 41
6316 3632 5
1830 3451 12
4402 1714 2
3730 4328 12
4443 2583 12
2725 4206 14
4547 2931 19
5479 6945 29
1572 3225 14
3232 5987 45
2193 6757 6
6676 6370 7
1026 3358 24
887 768 20
3348 3441 5
1135 1369 44
4105 6986 7
958 2162 48
3100 2182 5
164 3651 31
3115 4811 8
543 514 30
3294 182 29
2504 1018 6
3958 6162 18
5353 4989 1
4767 2651 24
4061 1150 16
5654 4005 10
321 172 12
1632 4514 47
6775 3062 25
5752 772 47
6367 5772 46
3921 2280 38
1190 223 23
6487 2329 44
4364 1006 33
3369 995 48
4220 5220 27
3083 6685 36
850 665 25
1061 3892 47
3312 814 35
6047 1664 31
3260 503 16
5239 5947 8
1715 4791 28
5729 4864 34
4414 3174 19
2545 6059 19
434 4618 1
1904 5405 18
3143 1840 31
1914 3967 44
293 6549 46
6017 2795 46
389 4742 15
3544 780 18
5055 6402 22
3650 4361 24
1121 4529 31
5855 80 12
2711 6738 40
2139 5617 13
4109 2137 23
554 1482 8
4285 3435 39
1962 6665 44
6338 3913 41
3791 6444 38
2031 2156 12
719 4584 32
1286 6002 22
1000 1822 3
821 6775 0
4048 3860 13
2589 3704 25
688 4996 25
4692 5575 47
1853 2546 41
4567 6738 11
4179 5177 20
1568 2274 20
4207 4543 39
5273 2670 19
3185 277 15
3133 17 48
2565 6447 6
2024 4333 23
3124 1180 27
1262 3133 7
3327 3875 38
1970 5523 1
6832 6808 19
662 2132 40
2110 4687 5
3134 4042 39
3667 2490 15
6983 5102 29
4476 4108 6
3887 4408 35
806 2572 17
5977 3369 26
1553 4746 44
5004 5718 19
1730 194 11
6740 148 11
2750 4362 2
3252 4978 0
3711 4113 2
681 2074 17
1029 578 22
2303 4535 44
6417 1472 17
2477 5693 42
3664 3578 41
791 6244 28
6492 214 37
5606 4085 2
2746 2190 44
5607 283 13
3891 4043 12
547 1865 31
2124 2643 48
3780 2371 32
1515 2114 15
2150 2262 6
2441 1087 33
3835 4656 44
421 934 7
6141 6766 37
6468 6611 40
3483 3490 26
116 6684 40
88 1803 3
872 4188 7
2244 4364 22
6532 2585 5
5725 2845 20
472 2554 22
4623 3382 48
6268 5837 4
2106 664 36
329 2392 39
4519 6845 17
1397 2736 20
2425 4121 49
749 6596 14
3711 1785 17
4788 6587 49
2498 139 36
4225 912 32
3573 5175 24
6949 2024 12
6357 293 37
1473 1570 38
6319 3505 9
2033 2190 27
2198 6863 17
195 808 1
3684 3371 26
2233 3071 3
5966 3845 36
210 1167 16
1222 1839 32
995 5164 0
6438 2587 4
2877 2509 27
1326 3788 38
5404 2195 35
1550 4577 5
4599 2789 3
4935 187 12
887 2783 41
2823 4281 25
1271 2539 48
3727 2779 35
3582 2224 4
3565 1680 5
3067 6728 40
4282 3965 27
